name	img_url	price	statuses	store_name	category_id
rumble on a rainy day	https://image1.marpple.co/files/u_2192994/2023/4/original/78c54ad4e4b247643cbcc56788b1e2c200decc321.png?q=92&w=270&f=webp&bg=f6f6f6	"8,000"	AVAILABLE	SMILELUCKYBLUE	9
rumble on a rainy day	https://image1.marpple.co/files/u_2192994/2023/4/original/b46cc65396a1f2538045e24715ebde946fa814bb1.png?q=92&w=270&f=webp&bg=f6f6f6	"8,000"	AVAILABLE	SMILELUCKYBLUE	9
나비와 하루 타투스티커	https://image1.marpple.co/files/u_1766309/2023/4/original/901ee3855d130407093e5c88febd8a176e5eeb4f1.png?q=92&w=270&f=webp&bg=f6f6f6	"7,000"	AVAILABLE	디데이하루	9
Asking costs nothing	https://image1.marpple.co/files/u_2192994/2023/4/original/7cec1e4a7d4ed9e8abb8b1696b995077db3e8b711.png?q=92&w=270&f=webp&bg=f6f6f6	"8,000"	AVAILABLE	SMILELUCKYBLUE	9
선타투안뚜맞	https://image1.marpple.co/files/u_1402968/2023/4/original/fe5e4c6f1a538f80d5f85f098bd95937c9200ca81.png?q=92&w=420&f=webp&bg=f6f6f6	"11,000"	AVAILABLE	해파리보호협회	9
Happy Birth Day	https://image1.marpple.co/files/u_2192994/2023/4/original/bd2904c86a85081abf77740aa5d784324a4cb85d1.png?q=92&w=270&f=webp&bg=f6f6f6	"8,000"	AVAILABLE	SMILELUCKYBLUE	9
bomb	https://image1.marpple.co/files/u_864197/2023/4/original/a268e5a9ae780974b5fac5871e60a4f6ac3699fd1.png?q=92&w=270&f=webp&bg=f6f6f6	"7,000"	AVAILABLE	VAPPLE	9
해피 라이프 타투	https://image1.marpple.co/files/u_1790799/2023/4/original/3c4d5e4a9c39ce8817305b87a41ccb9d89de29561.png?q=92&w=270&f=webp&bg=f6f6f6	"7,700"	SOLD_OUT	LazyAndBoring	9
눈물꽃	https://image1.marpple.co/files/u_2481223/2023/4/original/6b3de6da7df120d45c6b93126966f2690a0272401.png?q=92&w=270&f=webp&bg=f6f6f6	"6,700"	AVAILABLE	Lmo	9
나비 꽃 타투	https://image1.marpple.co/files/u_1535888/2023/4/original/dd029d5382756abbf43816c85918bfab04af5f791.png?q=92&w=420&f=webp&bg=f6f6f6	"14,200"	AVAILABLE	Black cherry	9
해골 모듬	https://image1.marpple.co/files/u_1651805/2023/3/original/3acc50919c8b22967d5fd92cbcc90a340ab1c11a1.png?q=92&w=480&f=webp&bg=f6f6f6	"24,200"	AVAILABLE	TDLAB	9
스티커 타투	https://image1.marpple.co/files/u_1651805/2023/3/original/6a2fec6a4cc1c57c70f23ece1d2fc442df5887be1.png?q=92&w=480&f=webp&bg=f6f6f6	"24,200"	AVAILABLE	TDLAB	9
Y2K 스티커	https://image1.marpple.co/files/u_1651805/2023/3/original/65dd642da833793dfed1c55aa8287c8dc8b509981.png?q=92&w=480&f=webp&bg=f6f6f6	"24,200"	AVAILABLE	TDLAB	9
해골 스티커 3	https://image1.marpple.co/files/u_1651805/2023/3/original/fb7872eef630a3fa355482f4d94eb6bc9a4296401.png?q=92&w=270&f=webp&bg=f6f6f6	"7,700"	AVAILABLE	TDLAB	9
해골 스티커 2	https://image1.marpple.co/files/u_1651805/2023/3/original/b86c02e29e93f10d265eee7fb8e1c13f567ec6131.png?q=92&w=270&f=webp&bg=f6f6f6	"7,700"	AVAILABLE	TDLAB	9
해골 스티커	https://image1.marpple.co/files/u_1651805/2023/3/original/bf163b33988b16438ed40680cee6350f8ccfa0a81.png?q=92&w=270&f=webp&bg=f6f6f6	"7,700"	AVAILABLE	TDLAB	9
미술관에간 타투이스트	https://image1.marpple.co/files/u_2447268/2023/3/original/30c753b99dc38986dc3e9376a66389332f95bbec1.png?q=92&w=480&f=webp&bg=f6f6f6	"25,200"	AVAILABLE	KANGYAKYAK	9
달 모빌 타투 스티커	https://image1.marpple.co/files/u_1406103/2023/3/original/7f82bc8d849d10e2b703c36ffa46ae5ee9be0c161.png?q=92&w=270&f=webp&bg=f6f6f6	"6,700"	SOLD_OUT	Chl52	9
별바다 위의 달 타투 스티커	https://image1.marpple.co/files/u_1406103/2023/3/original/1a986ee2da525c165f4be4ee3f0f50e95629b65f1.png?q=92&w=270&f=webp&bg=f6f6f6	"6,700"	AVAILABLE	Chl52	9
왜안팔렸는지 의문이라는뜻	https://image1.marpple.co/files/u_2447268/2023/3/original/7fd1bd72f37eaedd4915a443f4d793f15e637dea1.png?q=92&w=420&f=webp&bg=f6f6f6	"14,200"	AVAILABLE	KANGYAKYAK	9
수산시장인데 물고기는정작없는	https://image1.marpple.co/files/u_2447268/2023/3/original/586ef56519cd98365a8655e39011a703ecb1b17e1.png?q=92&w=420&f=webp&bg=f6f6f6	"15,200"	AVAILABLE	KANGYAKYAK	9
여러가지	https://image1.marpple.co/files/u_1989741/2023/3/original/c5ac3ad5b967ba352a901e40bbc8885170246ca41.png?q=92&w=420&f=webp&bg=f6f6f6	"15,000"	AVAILABLE	DAY_DreaM	9
비행기	https://image1.marpple.co/files/u_1989741/2023/3/original/11bf9087162c4e6476a328dcb267bb751e7256951.png?q=92&w=270&f=webp&bg=f6f6f6	"7,000"	AVAILABLE	DAY_DreaM	9
타투냥	https://image1.marpple.co/files/u_1484412/2023/3/original/65dd7c89a673d55d78135be15ebc10afaa59b5b31.png?q=92&w=270&f=webp&bg=f6f6f6	"8,000"	AVAILABLE	Fancy Gaming	9
클라이밍 타투	https://image1.marpple.co/files/u_1652919/2023/3/original/dd89b8af97e5ccba24324ebc1b47df2d002a0c701.png?q=92&w=420&f=webp&bg=f6f6f6	"14,200"	AVAILABLE	해파리클라이밍픽처스	9
떠그블루즈 로고 타투스티커	https://image1.marpple.co/files/u_4886763/2024/9/original/85c61b1e42d61633a26b7ba0b4962593eff642141.png?q=92&w=420&f=webp&bg=f6f6f6	"10,900"	AVAILABLE	Thugblues	9
snail	https://image1.marpple.co/files/u_3847818/2024/9/original/ac4b9f082c1ec26fe97f2f19d75c5752770386fa1.png?q=92&w=270&f=webp&bg=f6f6f6	"6,700"	AVAILABLE	수비수비 스토어	9
타투스티커 (50x50) (4매)	https://image1.marpple.co/files/u_4445635/2024/8/original/40ad6fca9e9351b43f76abce5bcf8c32acc595b71.png?q=92&w=270&f=webp&bg=f6f6f6	"6,700"	AVAILABLE	어르신들의 꿈	9
am 01:01 _알파벳 타투스티커	https://image1.marpple.co/files/u_2190685/2024/9/original/1448235f614fcd4a70f78ae1887b08c872c80b6a1.png?q=92&w=480&f=webp&bg=f6f6f6	"26,200"	AVAILABLE	1AMPICKLiN	9
am 01:01 _숫자 타투스티커	https://image1.marpple.co/files/u_2190685/2024/9/original/b5fade4b9d6f6d99b5bc59f238e2d81ed40a02d11.png?q=92&w=480&f=webp&bg=f6f6f6	"26,200"	AVAILABLE	1AMPICKLiN	9
약속	https://image1.marpple.co/files/u_3847818/2024/9/original/dfcd10fa65c8795347b4408798e5b07111b216581.png?q=92&w=270&f=webp&bg=f6f6f6	"6,700"	AVAILABLE	수비수비 스토어	9
am 01:01_곤충 타투스티커	https://image1.marpple.co/files/u_2190685/2024/9/original/0c8a3592ac14657b2402a5cf678560772ab4de4b1.png?q=92&w=480&f=webp&bg=f6f6f6	"26,200"	AVAILABLE	1AMPICKLiN	9
안나의 꿈 1938	https://image1.marpple.co/files/u_4445635/2024/8/original/5da7abeeb75e359144cbf42ac01dd41024a6d8cc1.png?q=92&w=420&f=webp&bg=f6f6f6	"12,900"	AVAILABLE	어르신들의 꿈	9
타투스티커 (90x130) (4매)	https://image1.marpple.co/files/u_4445635/2024/8/original/a1c865523aa4c3feae8e4c4d40d3a94e976429471.png?q=92&w=420&f=webp&bg=f6f6f6	"15,200"	AVAILABLE	어르신들의 꿈	9
안나의 꿈 1938	https://image1.marpple.co/files/u_4445635/2024/8/original/86099a744361cbf471a5e8c1bd7802f77b34aef11.png?q=92&w=420&f=webp&bg=f6f6f6	"15,200"	AVAILABLE	어르신들의 꿈	9
안나의 꿈 1938	https://image1.marpple.co/files/u_4445635/2024/9/original/8e336e3fb302e8f738e8a05050d43fbe88064bf01.png?q=92&w=480&f=webp&bg=f6f6f6	"25,100"	AVAILABLE	어르신들의 꿈	9
연서 캐릭터 타투스티커	https://image1.marpple.co/files/u_4668953/2024/9/original/a224f04108dedb0f11453d72e058448735a1722b1.png?q=92&w=270&f=webp&bg=f6f6f6	"7,000"	AVAILABLE	준떠샵	9
준떠 캐릭터 타투 스티커	https://image1.marpple.co/files/u_4668953/2024/9/original/8d5a28ac3435b863102eff43a83292d6020fda1c1.png?q=92&w=270&f=webp&bg=f6f6f6	"7,000"	AVAILABLE	준떠샵	9
2011 타투 스티커	https://image1.marpple.co/files/u_2337875/2024/9/original/ff0b13bb306801aeef65cb50a991714aae005c8a1.png?q=92&w=420&f=webp&bg=f6f6f6	"15,200"	AVAILABLE	플렉스926	9
Daily Daily	https://image1.marpple.co/files/u_1972451/2024/9/original/eebaf8b0154ab370dcf19d666acdd238cbf08ff51.png?q=92&w=420&f=webp&bg=f6f6f6	"11,900"	AVAILABLE	채마담	9
Saeng Seon	https://image1.marpple.co/files/u_1972451/2024/9/original/11ab3c660d49b8d898426d4912929338221db9c21.png?q=92&w=420&f=webp&bg=f6f6f6	"11,900"	AVAILABLE	채마담	9
Saeng Seon	https://image1.marpple.co/files/u_1972451/2024/9/original/7e5e8ff8432722820d72ee93d0aaf56623702de31.png?q=92&w=270&f=webp&bg=f6f6f6	"7,700"	AVAILABLE	채마담	9
라인아트 타투스티커 (나마스테)	https://image1.marpple.co/files/u_4793235/2024/9/original/8c89b20ab0a5a60c60b2d927afd99510651b18921.png?q=92&w=420&f=webp&bg=f6f6f6	"14,200"	AVAILABLE	리아레터	9
작은요정들	https://image1.marpple.co/files/u_3847818/2024/9/original/6699285393314323edf654a418baa9a3147607891.png?q=92&w=270&f=webp&bg=f6f6f6	"6,700"	AVAILABLE	수비수비 스토어	9
핸드포크 (우주 토깽이)	https://image1.marpple.co/files/u_4793235/2024/9/original/06e40836dca2539dc87a49f81bed295fbc99d22f1.png?q=92&w=420&f=webp&bg=f6f6f6	"16,200"	AVAILABLE	리아레터	9
호랭이 기운솟는 타투	https://image1.marpple.co/files/u_4676964/2024/8/original/65a2af6cace9adb27557849f755c51212c807ba91.png?q=92&w=270&f=webp&bg=f6f6f6	"10,700"	AVAILABLE	뽕삐리삐뽀	9
토마토걸	https://image1.marpple.co/files/u_1589566/2024/8/original/969a7fd51eb2e5d37257a502871c9163800a3ada1.png?q=92&w=270&f=webp&bg=f6f6f6	"8,000"	AVAILABLE	limzip	9
토마토걸	https://image1.marpple.co/files/u_1589566/2024/8/original/46ef400c03ea0470ae009663d0b302f327fc031a1.png?q=92&w=270&f=webp&bg=f6f6f6	"8,000"	AVAILABLE	limzip	9
배추킬라 타투	https://image1.marpple.co/files/u_4687715/2024/9/original/9cecddefd8236df82ffba606c01c63052cc079921.png?q=92&w=270&f=webp&bg=f6f6f6	"6,700"	AVAILABLE	배추킬라	9
시흥여행이야기-1-	https://image1.marpple.co/files/u_1703840/2024/9/original/d39be7eb70bebe107cda0167a635248aff9e73121.png?q=92&w=480&f=webp&bg=f6f6f6	"24,200"	AVAILABLE	smat1kr	9
할로윈 호박과 반딧불이	https://image1.marpple.co/files/u_1723419/2024/8/original/711c76c6c18f11f35d76a8b85eca9a43045dcd1c1.png?q=92&w=270&f=webp&bg=f6f6f6	"8,300"	AVAILABLE	PeacefulSpace	9
할로윈 호박과 반딧불이	https://image1.marpple.co/files/u_1723419/2024/8/original/5615b52520da39f5cc801257a0c8a9938c802a581.png?q=92&w=420&f=webp&bg=f6f6f6	"15,700"	AVAILABLE	PeacefulSpace	9
물잠자리	https://image1.marpple.co/files/u_1665403/2024/8/original/6d8104353315016e29fe0484d1fc65bbff2a243d1.png?q=92&w=270&f=webp&bg=f6f6f6	"6,700"	AVAILABLE	Oleo	9
Cosmo스	https://image1.marpple.co/files/u_1665403/2024/8/original/d3b1e06ff7309b9ad569323c2b22d0843905f2631.png?q=92&w=270&f=webp&bg=f6f6f6	"6,700"	AVAILABLE	Oleo	9
여섯뱀나비 타투 스티커	https://image1.marpple.co/files/u_1665403/2024/8/original/1275d7a010956ad817d26dd6fa5891169d1e175a1.png?q=92&w=420&f=webp&bg=f6f6f6	"14,200"	AVAILABLE	Oleo	9
웃기	https://image1.marpple.co/files/u_1577187/2024/8/original/2764e80c27634a66b50f01f15ee75176d967f4f21.png?q=92&w=270&f=webp&bg=f6f6f6	"8,700"	AVAILABLE	샤화	9
돌고래 셀티	https://image1.marpple.co/files/u_218000/2024/8/original/440a2673470c5aadde893d64860343d86dec7ec51.png?q=92&w=420&f=webp&bg=f6f6f6	"16,200"	AVAILABLE	BoriA	9
할수있다	https://image1.marpple.co/files/u_4683852/2024/8/original/467f5cd9e8f55954b1b4e0de2bc7f49ab3388c561.png?q=92&w=420&f=webp&bg=f6f6f6	"14,200"	AVAILABLE	Weather	9
우주해골	https://image1.marpple.co/files/u_1080158/2024/8/original/7483bce9d44a565cd4b2bda07c88d38e3e50da041.png?q=92&w=270&f=webp&bg=f6f6f6	"6,700"	AVAILABLE	백봉	9
정연지 타투스티커	https://image1.marpple.co/files/u_1114302/2024/8/original/b08dc2faa62dffe7b49adc19945ed7808a1cb9d91.png?q=92&w=270&f=webp&bg=f6f6f6	"6,700"	AVAILABLE	DIMA	9
마로니 타투스티커	https://image1.marpple.co/files/u_1905466/2024/8/original/e68901ec781d76fff6143c12f3642d3bf91f41271.png?q=92&w=270&f=webp&bg=f6f6f6	"6,700"	AVAILABLE	마블리	9
거리의 아이들 타투스티커	https://image1.marpple.co/files/u_2340473/2024/8/original/5043a7a3a8b8697ba1d0015910c5a2e1ca6562cf1.png?q=92&w=270&f=webp&bg=f6f6f6	"6,700"	AVAILABLE	이오25	9
주연 타투 스티커	https://image1.marpple.co/files/u_1268391/2024/8/original/1df9efb0604e94794a3a984f4d3f755a661a7c611.png?q=92&w=420&f=webp&bg=f6f6f6	"14,200"	AVAILABLE	최몰랑 마플샵	9
연구원 타투 스티커	https://image1.marpple.co/files/u_1268391/2024/8/original/7ca1dbd0ed73724497d2b569b9a7463ee0c144a11.png?q=92&w=420&f=webp&bg=f6f6f6	"14,200"	AVAILABLE	최몰랑 마플샵	9
72 타투스티커	https://image1.marpple.co/files/u_4681005/2024/8/original/1981d8710346c2e485575bf54e2d211eb263f9ca1.png?q=92&w=420&f=webp&bg=f6f6f6	"17,200"	AVAILABLE	72	9
곤지곤지잼 타투스티커 1탄	https://image1.marpple.co/files/u_1081578/2024/8/original/e630a2f5e33aa3081aeb072741c4558d30f7f7091.png?q=92&w=420&f=webp&bg=f6f6f6	"14,700"	AVAILABLE	곤지곤지잼	9
암흑사자 사자와 친구들 타투 스티커	https://image1.marpple.co/files/u_4220682/2024/8/original/9320f809c49c7bcac026b1a049c9ea3ddaa64fad1.png?q=92&w=270&f=webp&bg=f6f6f6	"6,700"	AVAILABLE	암흑사자	9
마라톤맨	https://image1.marpple.co/files/u_4665968/2024/8/original/6d2fdd34e7f8fb45683dc37c5eb0678265033a3a1.png?q=92&w=270&f=webp&bg=f6f6f6	"6,700"	AVAILABLE	BAESSAL365	9
QOK 타투스티커	https://image1.marpple.co/files/u_4421603/2024/7/original/5c6f9ad15ae55d38ed76d5b21daf66ac6f5724471.png?q=92&w=270&f=webp&bg=f6f6f6	"6,700"	AVAILABLE	QOK	9
이예이 로제타 타투스티커	https://image1.marpple.co/files/u_4602691/2024/8/original/579146dc8238dae7f1480f234550a61a2d41bd861.png?q=92&w=270&f=webp&bg=f6f6f6	"9,000"	AVAILABLE	로제타	9
로제타 타투스티커	https://image1.marpple.co/files/u_4602691/2024/8/original/81c69be93e2d509c3b3c419b504e44f3676c27b31.png?q=92&w=270&f=webp&bg=f6f6f6	"9,000"	AVAILABLE	로제타	9
줄넘기 고양이	https://image1.marpple.co/files/u_1259902/2024/8/original/0a94a1e9d5901b5d646b4e6a1ce04fdd2a79be121.png?q=92&w=270&f=webp&bg=f6f6f6	"6,700"	AVAILABLE	무냥	9
줄넘기 토끼	https://image1.marpple.co/files/u_1259902/2024/8/original/4d46c5cc7456ec9bab4c80d5059574350a776f601.png?q=92&w=270&f=webp&bg=f6f6f6	"6,700"	AVAILABLE	무냥	9
줄넘기 고양이	https://image1.marpple.co/files/u_1259902/2024/8/original/97cb1a89a3f5b7cf6021773d0964931a55836cf01.png?q=92&w=270&f=webp&bg=f6f6f6	"6,700"	AVAILABLE	무냥	9
줄넘기 토끼	https://image1.marpple.co/files/u_1259902/2024/8/original/dea48dc4ecab550f9155e6e49a28f0cd7cce09511.png?q=92&w=270&f=webp&bg=f6f6f6	"6,700"	AVAILABLE	무냥	9
난	https://image1.marpple.co/files/u_3496845/2024/8/original/7da8ea40c7b657c7584cad37f19aff42330eacf21.png?q=92&w=480&f=webp&bg=f6f6f6	"30,200"	AVAILABLE	우리손	9
타투 스티커	https://image1.marpple.co/files/u_4641044/2024/8/original/2522fc5acf671d865d145b435a1eafe795735fa81.png?q=92&w=270&f=webp&bg=f6f6f6	"6,700"	AVAILABLE	Revisuble	9
굿즈와- 캘러그라피: 성공은	https://image1.marpple.co/files/u_4465586/2024/8/original/7de4df32aa3b13404334338ddbe94fd732ea98061.png?q=92&w=420&f=webp&bg=f6f6f6	"15,700"	AVAILABLE	글풍경	9
갑진이 갓생 굿럭 타투스티커	https://image1.marpple.co/files/u_3337196/2024/8/original/8e4184f9b5d657f3df273958604f0c755997d42b1.png?q=92&w=270&f=webp&bg=f6f6f6	"6,700"	AVAILABLE	갓생 사는 갑진이	9
수채화	https://image1.marpple.co/files/u_3496845/2024/8/original/8f047da730d60a6291dcb71d078b6cd005b6f6451.png?q=92&w=420&f=webp&bg=f6f6f6	"18,200"	AVAILABLE	우리손	9
타투 스티커 inner piece	https://image1.marpple.co/files/u_1098807/2024/8/original/66823938fbcd04f98ef2a5ac073f56be807d25801.png?q=92&w=270&f=webp&bg=f6f6f6	"7,700"	AVAILABLE	moomi	9
타투스티커 (130x180) (4매)	https://image1.marpple.co/files/u_4422163/2024/8/original/abafaa6eea5d28c8f1f136e4f32f51cf0c609da91.png?q=92&w=480&f=webp&bg=f6f6f6	"38,200"	AVAILABLE	기원	9
타투스티커 (50x50) (4매)	https://image1.marpple.co/files/u_1192287/2024/8/original/23a17b31856056687662d250e882b6dcc2aa9a671.png?q=92&w=270&f=webp&bg=f6f6f6	"6,700"	AVAILABLE	ZOUE	9
타투 스티커	https://image1.marpple.co/files/u_1589791/2024/8/original/57853a576d449a8680966aedbe6b8e1d098bcb571.png?q=92&w=270&f=webp&bg=f6f6f6	"7,700"	AVAILABLE	김리윤 작가	9
타투 스티커	https://image1.marpple.co/files/u_1589791/2024/8/original/6732f64bf6a8fd3d2423412d99bd1bac80e4b81b1.png?q=92&w=270&f=webp&bg=f6f6f6	"7,700"	AVAILABLE	김리윤 작가	9
Siamese twins	https://image1.marpple.co/files/u_1447586/2024/8/original/4e2e7e3363d1b639f37ba70510223b2a8b1d5e521.png?q=92&w=420&f=webp&bg=f6f6f6	"12,400"	AVAILABLE	666len902	9
힙하게 히피스러운 여름 타투	https://image1.marpple.co/files/u_34326/2024/8/original/bda39e87880114577ee574ee13908497cdc6ac3a1.png?q=92&w=420&f=webp&bg=f6f6f6	"18,200"	AVAILABLE	힙피	9
타이거디자인	https://image1.marpple.co/files/u_1911105/2024/8/original/8f608451b48001f8aa9aa7a4180d0b5eb1beef891.png?q=92&w=270&f=webp&bg=f6f6f6	"6,700"	AVAILABLE	tigerdesigns	9
귀여운 스포츠 타투스티커	https://image1.marpple.co/files/u_4434638/2024/8/original/b75229a9904a7b567ee05e42509c3d57c327b77e1.png?q=92&w=420&f=webp&bg=f6f6f6	"10,900"	AVAILABLE	Sort	9
타투스티커 (50x90) (4매)	https://image1.marpple.co/files/u_2430723/2024/8/original/9b07b21a6490bc927802bb7b2436ca166b3bc3831.png?q=92&w=420&f=webp&bg=f6f6f6	"13,900"	AVAILABLE	SOLIDEO	9
소파	https://image1.marpple.co/files/u_4458653/2024/7/original/a4f1533ccc0511fc5365559ec1ecb673fa85886d1.png?q=92&w=420&f=webp&bg=f6f6f6	"18,200"	AVAILABLE	Gru	9
피부에 양보하는 알프	https://image1.marpple.co/files/u_2870763/2024/7/original/aa8c461c5cbd90804f93237a5e2a918ccda81b611.png?q=92&w=270&f=webp&bg=f6f6f6	"6,700"	AVAILABLE	구구님	9
동글동글한 별모양 타투스티커	https://image1.marpple.co/files/u_3408517/2024/7/original/4f2503412361a6f65ca62e41bbfa78840feb463b1.png?q=92&w=270&f=webp&bg=f6f6f6	"6,700"	AVAILABLE	Yoohoo	9
타투스티커	https://image1.marpple.co/files/u_4222587/2024/7/original/ab1565d60cc631e5866559c9026c0c6952f93c8d1.png?q=92&w=420&f=webp&bg=f6f6f6	"18,000"	AVAILABLE	compactoriginality	9
현질하고 싶으닡까 사줘	https://image1.marpple.co/files/u_4424435/2024/7/original/17b662b2f8e37727c7dcd9231d1a1e64b003030d1.png?q=92&w=270&f=webp&bg=f6f6f6	"9,700"	AVAILABLE	Rib	9
타투스티커 (50x50) (4매)	https://image1.marpple.co/files/u_2539757/2024/7/original/b064349c498e0fbd8bc070f155ca65b92b2fbf8a1.png?q=92&w=270&f=webp&bg=f6f6f6	"6,700"	AVAILABLE	빵	9
타투스티커 (50x50) (4매)	https://image1.marpple.co/files/u_2539757/2024/7/original/c227924e8288a3dcead0dea522809ff5588ebeea1.png?q=92&w=270&f=webp&bg=f6f6f6	"6,700"	AVAILABLE	빵	9
타투스티커 (50x50) (4매)	https://image1.marpple.co/files/u_2539757/2024/7/original/fb9160e020c1c67151110563f604992693b7b4e11.png?q=92&w=270&f=webp&bg=f6f6f6	"6,700"	AVAILABLE	빵	9
타투스티커 (50x50) (4매)	https://image1.marpple.co/files/u_2539757/2024/7/original/2055876dfeb4ec3b35176e83f75de8bbd9c31e051.png?q=92&w=270&f=webp&bg=f6f6f6	"6,700"	AVAILABLE	빵	9
타투스티커 (50x50) (4매)	https://image1.marpple.co/files/u_2539757/2024/7/original/a59f9ffaf0e9aa3231225ad22d40b2e22a0096311.png?q=92&w=270&f=webp&bg=f6f6f6	"6,700"	AVAILABLE	빵	9
수선화	https://image1.marpple.co/files/u_3496845/2024/7/original/24b8b903423e77e579a6af3d598d9925017dd9e61.png?q=92&w=420&f=webp&bg=f6f6f6	"18,200"	AVAILABLE	우리손	9
벨리얼의 각인 타투 L 4매	https://image1.marpple.co/files/u_1919842/2024/7/original/03abf9a6c3041f6b0d47bb428a3c43be7f4d2f811.png?q=92&w=480&f=webp&bg=f6f6f6	"25,400"	AVAILABLE	누아르로즈	9
벨리얼의 각인 타투 M 4매	https://image1.marpple.co/files/u_1919842/2024/7/original/bf1482f783314a3ffe21f3ad711ae7a913fa39d81.png?q=92&w=420&f=webp&bg=f6f6f6	"15,400"	AVAILABLE	누아르로즈	9
벨리얼의 각인 타투 S 4매	https://image1.marpple.co/files/u_1919842/2024/7/original/a996055efa1c0e2884c955084c926b2a4d0e84451.png?q=92&w=270&f=webp&bg=f6f6f6	"7,600"	AVAILABLE	누아르로즈	9
커피바라 타투 스티커 (4매)	https://image1.marpple.co/files/u_4227634/2024/7/original/276519210ea6225d36ec5f5b17d5b21e31c5be831.png?q=92&w=270&f=webp&bg=f6f6f6	"6,700"	AVAILABLE	커피바라	9
나비	https://image1.marpple.co/files/u_3822545/2024/7/original/5357baf458b812c83e47dc9cef6e320ae48f25c01.png?q=92&w=270&f=webp&bg=f6f6f6	"6,700"	AVAILABLE	SOSOMINI	9
나비	https://image1.marpple.co/files/u_3822545/2024/7/original/7d3741a947b95f2a6afd88331d61e9d3101ce16e1.png?q=92&w=270&f=webp&bg=f6f6f6	"6,700"	AVAILABLE	SOSOMINI	9
나비	https://image1.marpple.co/files/u_3822545/2024/7/original/2eafe1f87a2f504b5a93fd4db77c09016dc94cb91.png?q=92&w=270&f=webp&bg=f6f6f6	"6,700"	AVAILABLE	SOSOMINI	9
나비4	https://image1.marpple.co/files/u_3822545/2024/7/original/524055f339bd30ac29d06c9ac2abe0e4162cd9801.png?q=92&w=270&f=webp&bg=f6f6f6	"6,700"	AVAILABLE	SOSOMINI	9
그만먹어	https://image1.marpple.co/files/u_4436416/2024/7/original/7c75ed8af8d404f3f235e9c29a629fbb9a1547e21.png?q=92&w=420&f=webp&bg=f6f6f6	"10,900"	AVAILABLE	puppy	9
나비3	https://image1.marpple.co/files/u_3822545/2024/7/original/c21c9afd7a8a97d12f470d73d8f8e056b53189521.png?q=92&w=270&f=webp&bg=f6f6f6	"6,700"	AVAILABLE	SOSOMINI	9
나비2	https://image1.marpple.co/files/u_3822545/2024/7/original/b48d28951b869a10b03c0e9d04e76def59bc838c1.png?q=92&w=270&f=webp&bg=f6f6f6	"6,700"	AVAILABLE	SOSOMINI	9
PICRAVELER 타투	https://image1.marpple.co/files/u_3845603/2024/7/original/5725c6273ade2ca9c2b688412a22bb6b94c9e9b51.png?q=92&w=270&f=webp&bg=f6f6f6	"6,700"	AVAILABLE	PICRAVELER	9
부적타투 - 영앤리치/ 우주의 기운 몰빵/ 갓생/ 득근득근	https://image1.marpple.co/files/u_2064635/2024/7/original/1ea5a0ca5e5c8f918cea11a5fb956376e623a4531.png?q=92&w=420&f=webp&bg=f6f6f6	"17,200"	AVAILABLE	루미루미씰	9
부적타투 - 영앤리치/ 우주의 기운 몰빵/ 갓생/ 득근득근	https://image1.marpple.co/files/u_2064635/2024/7/original/864b2b39a40f3f40c692c906e3a42a61afb9e4861.png?q=92&w=420&f=webp&bg=f6f6f6	"17,200"	AVAILABLE	루미루미씰	9
부적타투 - 마르지 않는 통장/ 흥하리/ 최애당첨/ 인생 2회차	https://image1.marpple.co/files/u_2064635/2024/7/original/ea9c0cd2098bc4a00b9b11498e745257bae0ba9d1.png?q=92&w=420&f=webp&bg=f6f6f6	"17,200"	AVAILABLE	루미루미씰	9
부적타투-마르지 않는 통장/ 흥하리/ 최애당첨/ 인생 2회차	https://image1.marpple.co/files/u_2064635/2024/7/original/4d5413f96babe83c2940b1aa35819e09594aa28a1.png?q=92&w=420&f=webp&bg=f6f6f6	"17,200"	AVAILABLE	루미루미씰	9
루미루미씰 부적타투	https://image1.marpple.co/files/u_2064635/2024/7/original/507e6def5f0fcf75b5914499e3814ac293d17d781.png?q=92&w=420&f=webp&bg=f6f6f6	"17,200"	AVAILABLE	루미루미씰	9
난  괜찮은 사람	https://image1.marpple.co/files/u_3822545/2024/7/original/0efaf18d9c6a02c25b90a88873e6b2ea8293f3c51.png?q=92&w=270&f=webp&bg=f6f6f6	"6,700"	AVAILABLE	SOSOMINI	9
꽃이미지	https://image1.marpple.co/files/u_3822545/2024/7/original/3657292c2a8cf1cf6240c27442fc6a8a5eb273ab1.png?q=92&w=270&f=webp&bg=f6f6f6	"6,700"	AVAILABLE	SOSOMINI	9
커플1	https://image1.marpple.co/files/u_3822545/2024/7/original/d03732f50ab55b3b901d44fb80efd03350e6930d1.png?q=92&w=270&f=webp&bg=f6f6f6	"6,700"	AVAILABLE	SOSOMINI	9
사랑해	https://image1.marpple.co/files/u_3822545/2024/7/original/124e6265cc57119c8e58643aa3251b0a6183da641.png?q=92&w=270&f=webp&bg=f6f6f6	"6,700"	AVAILABLE	SOSOMINI	9
나비1	https://image1.marpple.co/files/u_3822545/2024/7/original/19374b2159580249e2371445223c82a750672c761.png?q=92&w=270&f=webp&bg=f6f6f6	"6,700"	AVAILABLE	SOSOMINI	9
